Datetime,year,month,day,dayofweek,hour,predictions
2019-07-25 09:00:00,2019,7,25,3,9,15696.621
2019-07-25 10:00:00,2019,7,25,3,10,16381.281
2019-07-25 11:00:00,2019,7,25,3,11,17000.873
2019-07-25 12:00:00,2019,7,25,3,12,17606.326
2019-07-25 13:00:00,2019,7,25,3,13,18317.049
2019-07-25 14:00:00,2019,7,25,3,14,18568.986
2019-07-25 15:00:00,2019,7,25,3,15,18587.127
2019-07-25 16:00:00,2019,7,25,3,16,18587.127
2019-07-25 17:00:00,2019,7,25,3,17,18587.127
2019-07-25 18:00:00,2019,7,25,3,18,18608.994
2019-07-25 19:00:00,2019,7,25,3,19,18561.139
2019-07-25 20:00:00,2019,7,25,3,20,18068.338
2019-07-25 21:00:00,2019,7,25,3,21,17913.346
2019-07-25 22:00:00,2019,7,25,3,22,17729.309
2019-07-25 23:00:00,2019,7,25,3,23,16375.475
2019-07-26 00:00:00,2019,7,26,4,0,14647.95
2019-07-26 01:00:00,2019,7,26,4,1,13752.133
2019-07-26 02:00:00,2019,7,26,4,2,13015.083
2019-07-26 03:00:00,2019,7,26,4,3,12620.17
2019-07-26 04:00:00,2019,7,26,4,4,12529.261
2019-07-26 05:00:00,2019,7,26,4,5,12533.162
2019-07-26 06:00:00,2019,7,26,4,6,12805.67
2019-07-26 07:00:00,2019,7,26,4,7,13755.256
2019-07-26 08:00:00,2019,7,26,4,8,14965.752
2019-07-26 09:00:00,2019,7,26,4,9,15433.395
2019-07-26 10:00:00,2019,7,26,4,10,15779.02
2019-07-26 11:00:00,2019,7,26,4,11,16384.023
2019-07-26 12:00:00,2019,7,26,4,12,16891.785
2019-07-26 13:00:00,2019,7,26,4,13,17247.906
2019-07-26 14:00:00,2019,7,26,4,14,17425.938
2019-07-26 15:00:00,2019,7,26,4,15,17444.078
2019-07-26 16:00:00,2019,7,26,4,16,17444.078
2019-07-26 17:00:00,2019,7,26,4,17,17444.078
2019-07-26 18:00:00,2019,7,26,4,18,17387.744
2019-07-26 19:00:00,2019,7,26,4,19,17342.81
2019-07-26 20:00:00,2019,7,26,4,20,17052.918
2019-07-26 21:00:00,2019,7,26,4,21,17038.104
2019-07-26 22:00:00,2019,7,26,4,22,16624.691
2019-07-26 23:00:00,2019,7,26,4,23,15505.714
2019-07-27 00:00:00,2019,7,27,5,0,14154.943
2019-07-27 01:00:00,2019,7,27,5,1,13200.05
